id,created_at,text_name,latitude,longitude,is_redwood,is_fir,is_oak,is_eucalyptus,is_manzanita,is_pine,is_madrone,is_cypress,is_hardwood,is_grass,is_duff,is_rott,is_dung,is_wood_chip,grid_code,cluster
226090,2015-12-25 16:16:48,Boletus regineus,37.074649810791016,-122.10950088500977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173_232,2
15322,2008-12-13 09:33:53,Boletus regineus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
81739,2011-11-09 01:18:31,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
194933,2014-12-28 05:17:47,Boletus regineus,37.86305046081543,-122.22000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_210,5
29443,2009-12-04 06:00:59,Boletus regineus,37.08995056152344,-121.87899780273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177_278,6
116968,2012-11-16 23:12:39,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
117073,2012-11-18 01:17:51,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
117553,2012-11-22 00:34:18,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
14649,2008-11-27 20:34:24,Boletus regineus,38.06800079345703,-122.74100112915039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450_106,3
226269,2015-12-27 06:14:36,Boletus regineus,37.9370002746582,-122.54850006103516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414_144,3
83668,2011-11-29 20:27:07,Boletus regineus,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
28212,2009-11-14 17:57:18,Boletus regineus,37.124149322509766,-121.98049926757812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186_258,2
1146,2006-11-30 09:14:31,Boletus regineus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
28935,2009-11-28 00:26:26,Boletus regineus,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
162029,2014-03-24 20:35:48,Boletus regineus,37.08399963378906,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
261378,2016-11-14 05:22:04,Boletus regineus,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,398_218,5
117038,2012-11-17 19:28:45,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
4770,2007-11-08 09:18:16,Boletus regineus,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
117552,2012-11-22 00:32:06,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
117916,2012-11-25 22:45:05,Boletus regineus,37.92264938354492,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410_218,5
15610,2008-12-22 21:05:18,Boletus regineus,37.33015060424805,-122.18000030517578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,244_218,4
302298,2017-12-11 03:28:28,Boletus regineus,37.074649810791016,-122.10950088500977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173_232,2
28203,2009-11-14 01:17:47,Boletus regineus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
28587,2009-11-21 22:48:34,Boletus regineus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
29211,2009-11-30 09:27:06,Boletus regineus,37.08995056152344,-121.87899780273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177_278,6
30392,2009-12-15 22:07:05,Boletus regineus,37.99695014953613,-122.48099899291992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430_158,3
117754,2012-11-24 00:37:29,Boletus regineus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
14936,2008-12-04 20:47:27,Boletus regineus,38.06800079345703,-122.74100112915039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450_106,3
226106,2015-12-25 17:13:07,Boletus regineus,37.04159927368164,-122.1510009765625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163_224,2
189197,2014-11-21 23:48:44,Boletus regineus,37.01115036010742,-122.06650161743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_241,2
190506,2014-11-29 14:30:28,Boletus regineus,37.08815002441406,-122.08499908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176_237,2
191843,2014-12-05 19:33:17,Boletus regineus,36.99744987487793,-122.0525016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151_243,2
308236,2018-02-04 20:52:42,Cantharellus californicus,37.89970016479492,-122.24800109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403_204,5
230845,2016-02-07 06:27:32,Cantharellus californicus,37.892799377441406,-122.2665023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401_201,5
197198,2015-01-26 03:57:06,Cantharellus californicus,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
234206,2016-03-08 03:17:33,Cantharellus californicus,37.909250259399414,-121.9849967956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406_257,1
60740,2010-12-13 21:17:53,Cantharellus californicus,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
93031,2012-04-20 20:08:56,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
259982,2016-11-03 22:32:34,Cantharellus californicus,37.746999740600586,-122.06549835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361_241,1
206477,2015-06-13 22:43:59,Cantharellus californicus,37.892799377441406,-122.2665023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401_201,5
30652,2009-12-20 20:11:54,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
264161,2016-12-14 03:36:14,Cantharellus californicus,37.869699478149414,-122.28200149536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395_198,5
5598,2007-12-24 17:11:38,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
223342,2015-11-19 06:00:30,Cantharellus californicus,37.77694892883301,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369_218,5
264286,2016-12-16 00:22:22,Cantharellus californicus,37.21615028381348,-122.30800247192383,1,0,0,0,0,0,0,0,0,0,1,0,0,0,212_192,4
225161,2015-12-13 19:57:08,Cantharellus californicus,37.97220039367676,-122.61950302124023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424_130,3
119640,2012-12-11 18:51:50,Cantharellus californicus,37.892799377441406,-122.2665023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401_201,5
32010,2010-01-15 02:23:43,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
186566,2014-10-30 05:51:46,Cantharellus californicus,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
64968,2011-03-31 21:09:32,Cantharellus californicus,37.435800552368164,-122.34199905395508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274_186,8
32792,2010-01-27 07:52:56,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
266609,2017-01-07 17:33:28,Cantharellus californicus,36.982648849487305,-121.87249755859375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147_280,6
15529,2008-12-18 17:40:45,Cantharellus californicus,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
33252,2010-02-07 07:18:57,Cantharellus californicus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
121191,2012-12-27 02:38:56,Cantharellus californicus,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
267859,2017-01-22 16:06:34,Cantharellus californicus,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
18390,2009-02-15 05:22:50,Cantharellus californicus,37.36989974975586,-122.23600006103516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255_207,4
33859,2010-02-20 13:40:53,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
80181,2011-10-21 08:06:34,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
190722,2014-12-01 04:49:48,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
19008,2009-03-01 19:16:08,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
270725,2017-02-23 08:22:29,Cantharellus californicus,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
34693,2010-03-10 03:41:48,Cantharellus californicus,37.08995056152344,-121.87899780273438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177_278,6
82435,2011-11-13 23:56:14,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147_280,6
35041,2010-03-24 05:38:59,Cantharellus californicus,37.663848876953125,-122.05699920654297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337_243,1
45155,2010-05-05 07:09:32,Cantharellus californicus,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
82939,2011-11-21 09:47:32,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
26792,2009-10-18 21:25:47,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
89239,2012-03-13 06:10:03,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
159990,2014-02-19 05:20:13,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
198096,2015-02-05 00:06:40,Cantharellus californicus,37.86305046081543,-122.22000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_210,5
199287,2015-02-20 05:36:58,Cantharellus californicus,37.167049407958984,-122.31100082397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198_192,4
259864,2016-11-03 05:06:08,Cantharellus californicus,37.7231502532959,-122.05450057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354_243,1
259949,2016-11-03 19:37:27,Cantharellus californicus,37.839799880981445,-121.81050109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_292,1
61479,2010-12-30 01:50:46,Cantharellus californicus,37.435800552368164,-122.34199905395508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274_186,8
263099,2016-12-02 01:29:44,Cantharellus californicus,37.87140083312988,-121.9175033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395_270,1
30846,2009-12-23 23:24:30,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
264150,2016-12-14 00:42:26,Cantharellus californicus,37.84990119934082,-122.53100204467773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389_148,7
118238,2012-11-28 23:49:49,Cantharellus californicus,37.90839958190918,-122.2594985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406_202,5
31443,2010-01-04 14:13:48,Cantharellus californicus,37.43775177001953,-122.36999893188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274_180,8
31532,2010-01-05 23:21:49,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
63852,2011-02-24 17:25:39,Cantharellus californicus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,372_247,1
265230,2016-12-24 23:50:22,Cantharellus californicus,37.011749267578125,-121.7040023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_313,6
265773,2016-12-30 16:33:50,Cantharellus californicus,37.87405014038086,-122.23899841308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_206,5
186783,2014-10-31 17:48:03,Cantharellus californicus,37.01115036010742,-122.06650161743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_241,2
120572,2012-12-20 22:08:04,Cantharellus californicus,37.23925018310547,-121.79199981689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219_296,6
32899,2010-01-29 01:31:37,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
188557,2014-11-15 19:54:06,Cantharellus californicus,37.02499961853027,-122.05800247192383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159_242,2
189087,2014-11-20 06:16:21,Cantharellus californicus,37.058349609375,-122.05399703979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_243,2
33356,2010-02-09 05:12:42,Cantharellus californicus,37.058349609375,-122.05399703979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_243,2
16426,2009-01-19 10:50:45,Cantharellus californicus,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
80180,2011-10-21 08:03:32,Cantharellus californicus,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
268916,2017-02-02 06:11:04,Cantharellus californicus,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
18996,2009-03-01 08:47:45,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
269898,2017-02-14 08:38:43,Cantharellus californicus,37.75724983215332,-122.11899948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363_230,1
19486,2009-03-17 21:49:26,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
43980,2010-04-05 19:09:58,Cantharellus californicus,37.36989974975586,-122.23600006103516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255_207,4
273244,2017-03-30 03:17:39,Cantharellus californicus,37.75724983215332,-122.11899948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363_230,1
273378,2017-04-01 16:03:43,Cantharellus californicus,37.825448989868164,-122.17300033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382_219,5
26825,2009-10-19 01:42:08,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
306768,2018-01-18 05:22:16,Cantharellus californicus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
307015,2018-01-20 23:08:38,Cantharellus californicus,37.892799377441406,-122.2665023803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401_201,5
153589,2013-11-24 22:59:49,Cantharellus californicus,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
59796,2010-11-27 05:06:14,Cantharellus californicus,36.982648849487305,-121.87249755859375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,147_280,6
449,2006-05-21 07:31:46,Cantharellus californicus,37.08995056152344,-121.87899780273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177_278,6
92267,2012-04-08 23:14:11,Cantharellus californicus,37.90755081176758,-121.94649887084961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405_265,1
61173,2010-12-23 02:42:31,Cantharellus californicus,37.435800552368164,-122.34199905395508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274_186,8
30356,2009-12-15 05:41:47,Cantharellus californicus,37.02499961853027,-122.05800247192383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,159_242,2
61477,2010-12-30 01:47:23,Cantharellus californicus,37.36989974975586,-122.23600006103516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255_207,4
262181,2016-11-22 00:51:45,Cantharellus californicus,37.380950927734375,-122.13849639892578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258_226,4
31201,2010-01-01 09:30:28,Cantharellus californicus,37.1161994934082,-122.06499862670898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184_241,2
63684,2011-02-20 09:55:04,Cantharellus californicus,38.29825019836426,-122.29100036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515_196,3
6297,2008-02-04 17:23:19,Cantharellus californicus,37.528350830078125,-121.82799911499023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299_288,1
265711,2016-12-30 01:54:45,Cantharellus californicus,37.87405014038086,-122.23899841308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_206,5
32909,2010-01-29 03:58:23,Cantharellus californicus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
33217,2010-02-07 00:24:04,Cantharellus californicus,36.98630142211914,-121.85099792480469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_284,6
19322,2009-03-11 09:08:29,Cantharellus californicus,37.320749282836914,-122.17899703979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241_218,4
123134,2013-01-22 22:21:31,Cantharellus californicus,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
82389,2011-11-13 02:11:13,Cantharellus californicus,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
270908,2017-02-26 07:55:25,Cantharellus californicus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
271837,2017-03-09 23:42:28,Cantharellus californicus,37.746999740600586,-122.06549835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361_241,1
272159,2017-03-15 02:00:15,Cantharellus californicus,37.75724983215332,-122.11899948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363_230,1
44095,2010-04-11 15:09:37,Cantharellus californicus,37.77694892883301,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369_218,5
45509,2010-05-17 11:19:29,Cantharellus californicus,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
50351,2010-08-15 18:26:22,Cantharellus californicus,36.985450744628906,-122.0374984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_246,2
26818,2009-10-19 01:16:12,Cantharellus californicus,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
58337,2010-11-09 01:14:42,Cantharellus californicus,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
305740,2018-01-11 04:41:13,Cantharellus californicus,37.746999740600586,-122.06549835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361_241,1
448,2006-05-21 07:31:44,Cantharellus californicus,37.05500030517578,-122.01300048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167_251,2
92993,2012-04-19 21:38:34,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
30078,2009-12-11 21:38:50,Cantharellus californicus,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
93526,2012-04-29 06:10:08,Cantharellus californicus,37.90755081176758,-121.94649887084961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405_265,1
263166,2016-12-03 21:44:44,Cantharellus californicus,37.074649810791016,-122.10950088500977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173_232,2
30923,2009-12-25 22:18:42,Cantharellus californicus,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
6709,2008-02-09 18:41:06,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
266787,2017-01-09 03:29:25,Cantharellus californicus,37.89970016479492,-122.24800109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403_204,5
267944,2017-01-23 07:17:28,Cantharellus californicus,37.313499450683594,-122.06399917602539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239_241,4
268963,2017-02-02 19:50:32,Cantharellus californicus,37.97220039367676,-122.61950302124023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424_130,3
122058,2013-01-04 00:13:10,Cantharellus californicus,37.435800552368164,-122.34199905395508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274_186,8
19071,2009-03-04 06:01:52,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
34355,2010-02-28 13:24:55,Cantharellus californicus,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
19444,2009-03-16 05:57:39,Cantharellus californicus,37.34339904785156,-122.1604995727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248_222,4
270770,2017-02-24 07:21:02,Cantharellus californicus,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
272063,2017-03-12 14:40:35,Cantharellus californicus,37.89970016479492,-122.24800109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403_204,5
193135,2014-12-11 07:14:31,Cantharellus californicus,37.81235122680664,-122.18850326538086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379_216,5
45508,2010-05-17 11:13:31,Cantharellus californicus,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
45538,2010-05-18 00:23:15,Cantharellus californicus,37.022600173950195,-121.95449829101562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
194100,2014-12-20 19:52:23,Chlorophyllum brunneum,37.7713508605957,-122.40850067138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367_172,7
50317,2010-08-14 23:30:33,Chlorophyllum brunneum,37.89970016479492,-122.24800109863281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,403_204,5
58328,2010-11-08 23:49:13,Chlorophyllum brunneum,37.54890060424805,-122.2594985961914,0,0,0,0,0,1,0,0,0,0,1,0,0,0,305_202,8
26920,2009-10-21 00:22:58,Chlorophyllum brunneum,37.75764846801758,-122.44400024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364_165,7
148605,2013-10-16 09:37:24,Chlorophyllum brunneum,37.31439971923828,-122.0634994506836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240_241,4
59945,2010-11-29 23:12:43,Chlorophyllum brunneum,37.862749099731445,-122.31700134277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_191,5
60396,2010-12-06 23:59:11,Chlorophyllum brunneum,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
235734,2016-03-31 17:06:09,Chlorophyllum brunneum,37.874149322509766,-122.23849868774414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_206,5
162850,2014-04-05 00:46:47,Chlorophyllum brunneum,37.08399963378906,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
218745,2015-10-13 18:31:23,Chlorophyllum brunneum,37.72434997558594,-122.48199844360352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354_157,7
264740,2016-12-18 03:18:33,Chlorophyllum brunneum,37.97809982299805,-122.26849746704102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_200,5
265182,2016-12-24 01:26:53,Chlorophyllum brunneum,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
31916,2010-01-13 02:36:23,Chlorophyllum brunneum,37.55139923095703,-122.33499908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306_187,8
226901,2016-01-04 04:13:03,Chlorophyllum brunneum,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
275325,2017-05-01 21:18:03,Chlorophyllum brunneum,37.51574897766113,-122.0719985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296_240,4
279422,2017-06-21 22:13:23,Chlorophyllum brunneum,37.73604965209961,-122.47850036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357_158,7
46379,2010-06-06 22:39:17,Chlorophyllum brunneum,37.78070068359375,-122.51399993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370_151,7
23507,2009-07-24 07:51:41,Chlorophyllum brunneum,37.76900100708008,-122.48350143432617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367_157,7
53467,2010-09-21 23:15:43,Chlorophyllum brunneum,37.76544952392578,-122.47749710083008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,366_158,7
84959,2011-12-20 13:23:26,Chlorophyllum brunneum,37.77750015258789,-122.51150131225586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369_152,7
56693,2010-10-26 13:55:06,Chlorophyllum brunneum,37.76900100708008,-122.48350143432617,0,0,0,0,0,0,0,1,0,0,1,0,0,0,367_157,7
59755,2010-11-26 18:45:21,Chlorophyllum brunneum,37.54890060424805,-122.2594985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305_202,8
93076,2012-04-21 05:13:19,Chlorophyllum brunneum,37.75764846801758,-122.44400024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364_165,7
29900,2009-12-09 01:38:15,Chlorophyllum brunneum,37.869699478149414,-122.28200149536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395_198,5
61079,2010-12-20 12:46:41,Chlorophyllum brunneum,37.75764846801758,-122.44400024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364_165,7
61142,2010-12-21 22:56:57,Chlorophyllum brunneum,37.55139923095703,-122.33499908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306_187,8
162031,2014-03-24 20:41:43,Chlorophyllum brunneum,37.08399963378906,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
30516,2009-12-18 07:28:07,Chlorophyllum brunneum,37.39349937438965,-122.08700180053711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262_237,4
263988,2016-12-12 06:32:09,Chlorophyllum brunneum,37.862749099731445,-122.31700134277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_191,5
118734,2012-12-03 08:51:42,Chlorophyllum brunneum,37.44954872131348,-122.14199829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277_226,4
186397,2014-10-30 01:54:44,Chlorophyllum brunneum,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
15021,2008-12-08 01:24:44,Chlorophyllum brunneum,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398_218,5
